8,5m1y,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
9,5lwt,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
10,5m2m,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
11,fsjb,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
12,l4i7,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
13,fsjc,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
14,here,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
15,5m1r,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
16,5m3g,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
17,l47q,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
18,5m41,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
19,5m40,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
20,5m15,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
21,f3t3,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
22,5lwn,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
23,hl7b,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
24,5m3p,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
25,l4bd,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
26,cpa1,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
27,5lxa,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
28,hkcp,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
29,helr,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
30,5lx3,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
31,5m1p,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
32,5m1s,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
33,hl7b,", already has recent scan recorded for, 2022-10-22",2022-11-05 20:57:09.984555
34,5m1t,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
35,5m2l,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
36,l4gc,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
37,f3u2,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
38,l4gs,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
39,5lwo,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
40,l497,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
41,5lyo,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
42,gehk,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
43,5lxh,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
44,5m0f,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
45,5lx6,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
46,l4a7,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
47,5lx1,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
48,l4gt,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
49,5m23,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
50,l4gh,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
51,b8jh,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
52,l4ij,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
53,5m78,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
54,5lxo,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
55,5m79,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
56,5m7e,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
57,l4jv,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
58,l4ik,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
59,l4it,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
60,l4is,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
61,l4iu,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
62,5m6y,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
63,5lxp,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
64,5m3e,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
65,3r5e,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
66,chrr,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
67,l498,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
68,hl74,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
69,l4if,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
70,l4dv,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
71,l4gu,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
72,l4he,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
73,l4h6,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
74,l4h7,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
75,5ma5,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
76,5lx2,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
77,5m9p,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
78,l4ja,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
79,l4j9,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
80,l4j8,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
81,l4hh,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
82,l4hj,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
83,l4h2,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
84,l4h3,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
85,l4h8,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
86,l4hc,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
87,l4hb,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
88,cfga,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
89,l4ha,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
90,l4h4,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
91,5m6g,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
92,5m5y,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
93,5m5l,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
94,5m65,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
95,5m5t,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
96,5m5o,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
97,5m5y,", already has recent scan recorded for, 2022-10-22",2022-11-05 20:57:09.984555
98,l49z,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
99,5m6g,", already has recent scan recorded for, 2022-10-22",2022-11-05 20:57:09.984555
100,5m6c,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
101,5m6h,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
102,3vu2,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
103,l4dk,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
104,l49y,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
105,l4ed,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
106,l4dd,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
107,5m6n,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:09.984555
0,5m1h,", already has recent scan recorded for, 2022-10-22",2022-11-05 20:57:10.006838
1,5m1e,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
2,5lz5,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
3,5m1f,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
4,l49t,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
5,5m1g,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
6,5m1c,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
7,5m1d,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
8,5m1y,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
9,5lwt,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
10,5m2m,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
11,fsjb,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
12,l4i7,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
13,fsjc,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
14,here,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
15,5m1r,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
16,5m3g,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
17,l47q,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
18,5m41,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
19,5m40,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
20,5m15,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
21,f3t3,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
22,5lwn,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
23,hl7b,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
24,5m3p,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
25,l4bd,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
26,cpa1,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
27,5lxa,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
28,hkcp,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
29,helr,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
30,5lx3,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
31,5m1p,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
32,5m1s,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
33,hl7b,", already has recent scan recorded for, 2022-10-22",2022-11-05 20:57:10.006838
34,5m1t,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
35,5m2l,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
36,l4gc,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
37,f3u2,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
38,l4gs,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
39,5lwo,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
40,l497,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
41,5lyo,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
42,gehk,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
43,5lxh,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
44,5m0f,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
45,5lx6,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
46,l4a7,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
47,5lx1,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
48,l4gt,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
49,5m23,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
50,l4gh,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
51,b8jh,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
52,l4ij,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
53,5m78,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
54,5lxo,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
55,5m79,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
56,5m7e,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
57,l4jv,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
58,l4ik,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
59,l4it,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
60,l4is,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
61,l4iu,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
62,5m6y,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
63,5lxp,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
64,5m3e,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
65,3r5e,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
66,chrr,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
67,l498,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
68,hl74,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
69,l4if,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
70,l4dv,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
71,l4gu,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
72,l4he,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
73,l4h6,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
74,l4h7,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
75,5ma5,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
76,5lx2,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
77,5m9p,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
78,l4ja,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
79,l4j9,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
80,l4j8,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
81,l4hh,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
82,l4hj,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
83,l4h2,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
84,l4h3,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
85,l4h8,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
86,l4hc,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
87,l4hb,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
88,cfga,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
89,l4ha,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
90,l4h4,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
91,5m6g,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
92,5m5y,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
93,5m5l,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
94,5m65,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
95,5m5t,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
96,5m5o,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
97,5m5y,", already has recent scan recorded for, 2022-10-22",2022-11-05 20:57:10.006838
98,l49z,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
99,5m6g,", already has recent scan recorded for, 2022-10-22",2022-11-05 20:57:10.006838
100,5m6c,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
101,5m6h,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
102,3vu2,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
103,l4dk,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
104,l49y,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
105,l4ed,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
106,l4dd,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
107,5m6n,", successfully has new scan date recorded for, 2022-10-22",2022-11-05 20:57:10.006838
0,5m6n,", already has recent scan recorded for, 2022-10-22",2022-11-05 21:14:23.671111
1,arl0,", already has recent scan recorded for, 2022-10-22",2022-11-05 21:14:23.671111
2,5m66,", already has recent scan recorded for, 2022-10-22",2022-11-05 21:14:23.671111
3,5m6b,", already has recent scan recorded for, 2022-10-22",2022-11-05 21:14:23.671111
4,5m61,", already has recent scan recorded for, 2022-10-22",2022-11-05 21:14:23.671111
5,5m5v,", already has recent scan recorded for, 2022-10-22",2022-11-05 21:14:23.671111
